Date,Open,High,Low,Close,Adj Close,Volume,3days_before_change
2018-05-31,50.130001,51.201000,49.529999,49.810001,49.810001,867100,0.9124381938083898
2018-06-01,50.279999,50.740002,49.759998,50.119999,50.119999,564700,0.8737796047109553
2018-06-04,51.000000,54.150002,50.540001,53.650002,53.650002,1121200,0.9582068241397813
2018-06-05,54.290001,58.279999,52.000000,54.590000,54.590000,2463600,0.9425069386224773
2018-06-06,55.630001,57.380001,54.360001,57.360001,57.360001,989500,0.9633859596340955
2018-06-07,58.950001,59.860001,53.500000,55.990002,55.990002,3617100,0.9056939825299255
2018-06-08,58.250000,60.450001,55.310001,57.919998,57.919998,7147600,0.9082640426532852
2018-06-11,58.299999,60.000000,58.200001,59.540001,59.540001,2131400,0.9371950564645846
2018-06-12,60.490002,63.349998,60.000000,61.820000,61.820000,2408600,0.9666927135779091
2018-06-13,63.279999,64.970001,62.000000,63.770000,63.770000,2126700,0.9979655399697797
2018-06-14,64.989998,65.816002,63.099998,63.529999,63.529999,1932200,0.9946766869371643
2018-06-15,63.090000,64.580002,62.299999,63.950001,63.950001,3584200,1.0238552997735397
2018-06-18,63.509998,66.191002,61.645000,63.900002,63.900002,1553300,1.1095676679979163
2018-06-19,62.139999,64.699997,57.599998,63.869999,63.869999,3791400,1.1098175518647706
2018-06-20,64.669998,66.800003,62.029999,62.459999,62.459999,2381500,1.1356363454545455
2018-06-21,63.060001,63.189999,57.470001,57.590000,57.590000,3209100,1.0198335218729675
2018-06-22,58.900002,58.990002,55.000000,57.549999,57.549999,4039300,1.111647653080935
2018-06-25,55.580002,55.654999,52.049999,55.000000,55.000000,2847100,1.0369532232851957
2018-06-26,55.490002,56.969002,54.900002,56.470001,56.470001,1601600,1.0664778079985306
2018-06-27,56.950001,57.200001,51.740002,51.770000,51.770000,2267000,0.9891096675582728
2018-06-28,51.619999,54.000000,50.344002,53.040001,53.040001,2312000,1.0205888008353126
2018-06-29,53.669998,54.000000,51.831001,52.950001,52.950001,1636900,0.969425155060878
2018-07-02,52.459999,53.160000,50.500000,52.340000,52.340000,1933500,0.9525022574612875
2018-07-03,52.459999,53.500000,51.849998,51.970001,51.970001,721700,0.9389341080012326
2018-07-05,52.490002,55.389999,51.592999,54.619999,54.619999,2172000,1.0429635295582114
2018-07-06,54.750000,55.959999,54.070000,54.950001,54.950001,1177600,1.0571373797614467
2018-07-09,55.279999,56.490002,54.870998,55.349998,55.349998,901400,0.9996387755036802
2018-07-10,55.770000,55.770000,52.189999,52.369999,52.369999,1583100,0.946502749087195
2018-07-11,52.000000,53.759998,51.610001,51.980000,51.980000,1120300,0.9442325330469125
2018-07-12,52.240002,56.439999,51.500000,55.369999,55.369999,2377700,1.023664244777223
2018-07-13,55.380001,56.000000,54.680000,55.330002,55.330002,1038900,1.0429783796979901
2018-07-16,55.250000,57.278999,54.900002,55.049999,55.049999,830900,1.0513750563144566
2018-07-17,54.500000,55.400002,52.939999,54.090000,54.090000,1461300,1.0360084473474134
2018-07-18,53.930000,54.599998,52.910000,53.049999,53.049999,939000,0.9553394553455692
2018-07-19,52.930000,53.810001,51.930000,52.360001,52.360001,1209100,0.9734151334185698
2018-07-20,52.250000,52.764999,51.709999,52.209999,52.209999,663100,0.9546535007250595
2018-07-23,51.970001,55.849998,51.750000,55.529999,55.529999,1260300,1.0003603134700165
2018-07-24,56.119999,57.500000,52.900002,53.790001,53.790001,1763700,0.9812112550164173
2018-07-25,53.759998,55.661999,53.759998,54.689999,54.689999,555400,1.0576290863977778
2018-07-26,54.009998,55.880001,53.770000,55.509998,55.509998,1622600,1.0298700545502764
2018-07-27,56.730000,57.000000,53.500000,54.820000,54.820000,1317500,0.9833183856502242
2018-07-30,54.919998,55.240002,50.060001,51.709999,51.709999,2140100,0.8777796469190291
2018-07-31,51.889999,54.959999,51.509998,53.900002,53.900002,1178200,0.9454482352376157
2018-08-01,54.299999,56.150002,54.195000,55.750000,55.750000,895500,0.9291666666666667
2018-08-02,55.389999,59.180000,55.000000,58.910000,58.910000,1361100,0.983636683647298
2018-08-03,59.150002,59.599998,56.250000,57.009998,57.009998,858300,0.9292583514020653
2018-08-06,57.160000,60.389999,57.160000,60.000000,60.000000,957300,0.9925558148460576
2018-08-07,60.750000,60.950001,59.456001,59.889999,59.889999,919600,1.0290377658240935
2018-08-08,59.450001,61.810001,59.200001,61.349998,61.349998,854600,1.092803688863621
2018-08-09,61.669998,62.150002,60.174999,60.450001,60.450001,820200,1.0449438736367804
2018-08-10,60.299999,60.450001,57.119999,58.200001,58.200001,1525100,1.036509330845616
2018-08-13,58.099998,58.380001,55.570000,56.139999,56.139999,962100,0.9731322581579521
2018-08-14,56.560001,58.224998,55.730000,57.849998,57.849998,590800,0.9858554533060668
2018-08-15,57.250000,57.799999,55.299999,56.150002,56.150002,779500,0.9171839445085929
2018-08-16,56.959999,57.910000,56.060001,57.689999,57.689999,620200,0.923039984
2018-08-17,57.470001,59.400002,56.355000,58.680000,58.680000,611200,0.9489003880983182
2018-08-20,58.910000,62.000000,57.900002,61.220001,61.220001,1395400,0.9580594535818637
2018-08-21,61.689999,63.799999,61.560001,62.500000,62.500000,1380900,0.9536160977476945
2018-08-22,62.299999,63.367001,60.340000,61.840000,61.840000,870200,0.9436899274178228
2018-08-23,61.860001,64.939003,61.860001,63.900002,63.900002,1279300,0.963800891532388
2018-08-24,64.250000,67.209999,64.000000,65.540001,65.540001,1133400,0.9656696346396214
2018-08-27,66.989998,67.709999,64.629997,65.529999,65.529999,1053100,1.0081538307692308
2018-08-28,66.000000,68.349998,65.720001,66.300003,66.300003,1225400,1.0618194116242698
2018-08-29,66.500000,68.019997,65.750000,67.870003,67.870003,862000,1.0465690839342816
2018-08-30,67.300003,67.400002,64.550003,65.000000,65.000000,1578700,1.0301109676738818
2018-08-31,64.470001,65.360001,62.189999,62.439999,62.439999,2944300,1.0793431488104805
2018-09-04,62.799999,65.699997,60.830002,64.849998,64.849998,2580000,1.1389181443434868
2018-09-05,64.690002,65.870003,62.549999,63.099998,63.099998,3291500,1.1700351937697016
2018-09-06,59.080002,59.900002,56.790001,57.849998,57.849998,4455900,1.0720904201647594
2018-09-07,56.799999,59.669998,56.259998,56.939999,56.939999,2294600,0.9958027107380203
2018-09-10,58.000000,58.240002,53.639999,53.930000,53.930000,3048000,0.9739931546684695
2018-09-11,53.750000,54.799999,52.830002,53.959999,53.959999,1870500,1.0031604015028743
2018-09-12,53.020000,57.560001,53.020000,57.180000,57.180000,2644100,1.0958221540820237
2018-09-13,57.250000,57.490002,55.060001,55.369999,55.369999,2103800,1.0441259672661884
2018-09-14,55.299999,55.299999,53.430000,53.790001,53.790001,6557200,1.0398221728204138
2018-09-17,53.849998,54.889999,51.599998,52.180000,52.180000,2705900,0.9990426957687154
2018-09-18,52.230000,53.400002,51.650002,53.029999,53.029999,1750400,1.009326189392345
2018-09-19,52.770000,53.099998,51.500000,51.730000,51.730000,1230000,0.9980705769604253
2018-09-20,52.320000,52.689999,51.119999,52.230000,52.230000,1521300,0.9780898510078707
2018-09-21,52.930000,53.320000,51.782001,52.540001,52.540001,2218600,1.0
2018-09-24,52.099998,52.330002,51.400002,51.830002,51.830002,1570800,0.9812571374479364
2018-09-25,52.160000,53.709999,51.619999,53.400002,53.400002,1783200,1.015788510557352
2018-09-26,53.509998,54.020000,52.439999,52.540001,52.540001,1608700,1.0755374237681647
2018-09-27,52.639999,53.750000,52.250000,52.820000,52.820000,1914700,1.1383620198981887
2018-09-28,52.770000,53.029999,52.099998,52.570000,52.570000,1560200,1.1158989361940366
2018-10-01,52.980000,53.000000,48.560001,48.849998,48.849998,4153300,1.0665938660828356
2018-10-02,49.189999,49.243000,45.040001,46.400002,46.400002,5206200,1.0249613872321626
2018-10-03,46.400002,47.735001,45.299999,47.110001,47.110001,2895200,1.0897525098311358
2018-10-04,46.900002,47.549999,44.900002,45.799999,45.799999,1631800,1.103348619771073
2018-10-05,45.650002,46.029999,43.520000,45.270000,45.270000,1629700,1.1150246854691965
2018-10-08,44.630001,45.000000,42.250000,43.230000,43.230000,2104000,1.0740372670807452
2018-10-09,42.980000,45.000000,41.330002,41.509998,41.509998,2132800,0.9298834885726588
2018-10-10,42.029999,42.029999,38.279999,40.599998,40.599998,3681000,0.9263060950807166
2018-10-11,39.820000,41.650002,39.341999,40.250000,40.250000,2719000,0.8434618431797601
2018-10-12,42.090000,45.000000,41.709999,44.639999,44.639999,3386100,0.9393939183501684
2018-10-15,44.439999,45.160000,42.639999,43.830002,43.830002,1208200,0.9478806250916685
2018-10-16,44.750000,48.009998,44.520000,47.720001,47.720001,2432800,1.1360552282810326
2018-10-17,48.000000,48.147999,46.500000,47.520000,47.520000,1559000,1.119171010814202
2018-10-18,47.029999,48.299999,45.549999,46.240002,46.240002,1453500,1.1187998974691555
2018-10-19,46.299999,46.500000,41.599998,42.005001,42.005001,2709900,1.0723768992788818
2018-10-22,42.720001,43.700001,41.800999,42.459999,42.459999,1326300,1.0530753720238095
2018-10-23,41.330002,42.279999,40.709999,41.330002,41.330002,2047200,1.0036425934919864
2018-10-24,40.500000,41.160000,39.119999,39.169998,39.169998,4252000,0.9707558845479992
2018-10-25,39.099998,40.820000,38.549999,40.320000,40.320000,2771800,0.965979829133693
2018-10-26,39.509998,41.340000,38.549999,41.180000,41.180000,2737800,0.9818788979942512
2018-10-29,42.279999,43.000000,39.049999,40.349998,40.349998,1765900,0.9641577043802965
2018-10-30,40.160000,42.000000,39.810001,41.740002,41.740002,1640600,0.9747781877627276
2018-10-31,42.049999,43.200001,41.470001,41.939999,41.939999,2352800,0.9889176845083707
2018-11-01,42.139999,42.560001,40.349998,41.849998,41.849998,1741500,0.9835487422690656
2018-11-02,42.000000,43.360001,41.209999,42.820000,42.820000,1813200,0.9758431865122337
2018-11-05,42.630001,42.990002,40.900002,42.410000,42.410000,1394200,0.9462293618920125
2018-11-06,41.980000,42.900002,41.470001,42.549999,42.549999,917400,0.9576862255232951
2018-11-07,43.000000,44.599998,42.570000,43.880001,43.880001,2883800,1.0614417271407837
2018-11-08,43.990002,45.150002,43.799999,44.820000,44.820000,2081200,1.052359708851843
2018-11-09,44.320000,45.000000,43.360001,44.430000,44.430000,994700,1.114651251514018
2018-11-12,44.450001,44.450001,40.740002,41.340000,41.340000,2260000,1.0240277687398507
2018-11-13,41.700001,43.080002,41.380001,42.590000,42.590000,931300,1.0920512820512822
2018-11-14,43.070000,43.150002,39.680000,39.860001,39.860001,2109600,1.0654905372894947
2018-11-15,39.639999,40.439999,38.299999,40.369999,40.369999,2063400,1.0532219382613128
2018-11-16,40.000000,40.009998,38.599998,39.000000,39.000000,1612400,0.956820459117785
2018-11-19,38.849998,39.770000,36.139999,37.410000,37.410000,2643200,0.9164625183733464
2018-11-20,35.549999,38.580002,35.060001,38.330002,38.330002,3089400,0.9323765766875073
2018-11-21,39.599998,41.360001,38.900002,40.759998,40.759998,2087500,1.0029527313718685
2018-11-23,40.419998,41.240002,40.020000,40.820000,40.820000,425400,0.9760879961740794
2018-11-26,41.330002,42.000000,40.270000,41.110001,41.110001,1262500,0.9841992099593008
2018-11-27,40.770000,41.250000,39.840000,40.639999,40.639999,997200,0.9731800992902346
2018-11-28,41.029999,42.500000,40.919998,41.820000,41.820000,1766600,0.9835371589840075
2018-11-29,41.750000,42.509998,41.110001,41.770000,41.770000,1355000,1.0072341208769202
2018-11-30,41.904999,42.412998,40.139999,41.759998,41.759998,1190100,0.9997605458463011
2018-12-03,42.720001,42.919998,41.770000,42.520000,42.520000,1920200,1.072112960161372
2018-12-04,42.150002,42.939999,41.160000,41.470001,41.470001,2656300,1.0191693786967162
2018-12-06,40.060001,41.980000,40.049999,41.770000,41.770000,3002300,1.0026404224675949
2018-12-07,42.000000,43.220001,38.750000,39.660000,39.660000,4744700,0.9353773143689945
2018-12-10,38.759998,41.060001,38.759998,40.689999,40.689999,2797900,0.942989504380556
2018-12-11,39.669998,41.660000,39.400002,41.660000,41.660000,4912000,0.9713220091238518
2018-12-12,41.660000,43.320000,41.660000,42.400002,42.400002,4112900,1.0155689101796408
2018-12-13,42.230000,43.320000,42.139999,43.150002,43.150002,3293800,1.0305708868060877
2018-12-14,42.270000,43.320000,41.610001,42.889999,42.889999,3513400,1.0432984178229527
2018-12-17,42.509998,43.349998,41.230000,41.750000,41.750000,4276100,1.0461037334001504
2018-12-18,41.830002,42.570000,40.883999,41.869999,41.869999,5487300,1.102132055691916
2018-12-19,41.209999,42.020000,40.759998,41.110001,41.110001,4239200,1.096851680896478
2018-12-20,40.900002,41.740002,39.020000,39.910000,39.910000,4337500,1.0065573262770577
2018-12-21,39.820000,40.869999,37.270000,37.990002,37.990002,8327900,0.9268114209899282
2018-12-24,37.290001,37.959999,36.249001,37.480000,37.480000,1374800,0.925432098765432
2018-12-26,37.830002,39.720001,37.570000,39.650002,39.650002,1532900,0.9892714576211847
2018-12-27,39.099998,41.000000,39.000000,40.990002,40.990002,1549500,1.0041646741793238
2018-12-28,40.990002,41.049999,39.889999,40.500000,40.500000,2522700,1.0430079297961405
2018-12-31,40.599998,40.980000,39.150002,40.080002,40.080002,2255900,0.979951101224885
2019-01-02,39.270000,40.830002,39.139999,40.820000,40.820000,1674300,0.9791317097417057
2019-01-03,40.000000,40.520000,38.799999,38.830002,38.830002,986900,0.9227661633666272
2019-01-04,39.520000,41.415001,39.419998,40.900002,40.900002,1852600,0.9585189575120205
2019-01-07,40.040001,42.200001,39.500000,41.689999,41.689999,2630900,0.9468544162356216
2019-01-08,41.959999,42.320000,40.931000,42.080002,42.080002,3192600,0.9678013339466423
2019-01-09,42.000000,42.990002,41.840000,42.669998,42.669998,2035800,0.9872743408775024
2019-01-10,42.200001,44.599998,42.160000,44.029999,44.029999,7249400,0.9786618591392816
2019-01-11,43.849998,44.102001,43.099998,43.480000,43.480000,1656000,1.0097538084125914
2019-01-14,43.130001,43.299999,42.400002,43.220001,43.220001,708600,0.9625834983259022
2019-01-15,44.500000,45.189999,43.500000,44.990002,44.990002,2879500,0.9572340851063829
2019-01-16,45.000000,45.000000,42.520000,43.060001,43.060001,3720800,0.9391494629945241
2019-01-17,42.639999,45.020000,42.220001,44.900002,44.900002,2914500,0.9889867846261329
2019-01-18,45.099998,47.205002,45.049999,47.000000,47.000000,3420400,1.0062085422009963
2019-01-22,46.450001,46.599998,45.599998,45.849998,45.849998,1758300,0.9439983117150504
2019-01-23,45.880001,47.000000,44.540001,45.400002,45.400002,1748100,0.9299467841048751
2019-01-24,45.680000,46.750000,45.250000,46.709999,46.709999,1291200,0.9670807446600569
2019-01-25,47.220001,48.599998,47.000000,48.570000,48.570000,1931800,0.9837958473525592
2019-01-28,47.939999,48.880001,47.549999,48.820000,48.820000,1977000,0.9872598384780619
2019-01-29,48.990002,49.380001,47.540001,48.299999,48.299999,1616700,0.9667734180699242
2019-01-30,48.779999,49.430000,48.240002,49.369999,49.369999,2217200,0.9672805257194255
2019-01-31,49.459999,50.029999,49.110001,49.450001,49.450001,2556700,0.9428026702992818
2019-02-01,49.330002,49.990002,48.209999,49.959999,49.959999,2802500,0.9738791417910165
2019-02-04,49.990002,51.230000,49.759998,51.040001,51.040001,2422500,1.0065076317591723
2019-02-05,51.259998,52.599998,50.750000,52.450001,52.450001,2583700,1.0131350395982228
2019-02-06,52.450001,52.450001,50.540001,51.299999,51.299999,1812600,0.9936083286149849
2019-02-07,50.900002,51.549999,49.770000,50.709999,50.709999,1953700,0.9629699772123055
2019-02-08,50.049999,51.935001,49.549999,51.770000,51.770000,1065600,0.9649580255374455
2019-02-11,51.509998,52.249001,50.400002,51.630001,51.630001,1143500,0.9681229901322711
2019-02-12,52.000000,52.840000,51.810001,52.660000,52.660000,2390000,0.9819130900258607
2019-02-13,53.150002,54.080002,52.750000,53.650002,53.650002,3384100,0.9874838951782111
2019-02-14,53.500000,53.599998,52.560001,53.330002,53.330002,2836600,0.9855849383554808
2019-02-15,53.500000,54.040001,53.389999,53.630001,53.630001,1433400,0.996284581226655
2019-02-19,53.779999,54.860001,53.400002,54.330002,54.330002,1895000,1.0062974622597718
2019-02-20,54.330002,54.884998,53.849998,54.110001,54.110001,1591300,0.9884910307456694
2019-02-21,54.110001,54.490002,53.639999,53.830002,53.830002,1021100,0.9785494265969614
2019-02-22,54.060001,54.290001,53.610001,53.990002,53.990002,1224800,0.9720922043195498
2019-02-25,54.500000,54.970001,54.090000,54.740002,54.740002,1584300,0.9925657300973443
2019-02-26,54.500000,55.250000,54.290001,55.009998,55.009998,2335200,0.9772605617825447
2019-02-27,54.950001,56.230000,54.660000,55.540001,55.540001,3678600,0.9996400288041751
2019-02-28,55.200001,55.685001,54.470001,55.150002,55.150002,1576000,0.9894151421092522
2019-03-01,55.910000,56.689999,55.730000,56.290001,56.290001,3229200,1.019377036954418
2019-03-04,56.770000,56.889999,54.437000,55.560001,55.560001,3009800,1.001081099099099
2019-03-05,55.549999,56.000000,53.810001,55.740002,55.740002,1904400,0.995534917108951
2019-03-06,55.590000,55.980000,54.549999,55.220001,55.220001,1301500,0.9662292050313489
2019-03-07,55.000000,56.000000,54.799999,55.500000,55.500000,1660500,0.9690937663698271
2019-03-08,54.889999,56.099998,54.419998,55.990002,55.990002,1191800,0.9710371488033299
2019-03-11,56.320000,57.740002,56.105999,57.150002,57.150002,2478300,0.9711130661380821
2019-03-12,57.189999,57.980000,57.070000,57.270000,57.270000,1935500,1.0141667962782575
2019-03-13,57.500000,57.889999,57.082001,57.660000,57.660000,2367500,0.9984415584415584
2019-03-14,57.709999,59.139999,57.590000,58.849998,58.849998,5028000,1.0386515707730322
2019-03-15,58.000000,59.619999,56.349998,56.470001,56.470001,7536000,1.0196821953831312
2019-03-18,56.950001,57.779999,56.110001,57.750000,57.750000,2797600,1.0117378762530527
2019-03-19,56.810001,57.250000,55.540001,56.660000,56.660000,4810600,1.0622422197225345
2019-03-20,56.070000,56.220001,54.299999,55.380001,55.380001,3457600,1.0530519300247194
2019-03-21,54.930000,57.230000,54.570000,57.080002,57.080002,2455400,1.062151095565646
2019-03-22,56.680000,57.009998,53.130001,53.340000,53.340000,2915200,1.0281418460265643
2019-03-25,53.009998,53.840000,52.070000,52.590000,52.590000,1702900,1.0156431250607016
2019-03-26,53.250000,54.340000,53.099998,53.740002,53.740002,2237800,1.036651273148148
2019-03-27,53.560001,53.660000,51.380001,51.880001,51.880001,1751200,0.9950134636558009
2019-03-28,52.000000,52.459999,51.139999,51.779999,51.779999,1253000,0.9638867839931722
2019-03-29,52.070000,52.490002,51.320000,51.840000,51.840000,1597000,0.9575175647860651
2019-04-01,52.450001,52.687000,51.630001,52.139999,52.139999,1244300,0.9775027934008249
2019-04-02,52.230000,53.849998,51.764000,53.720001,53.720001,1803900,0.9977711924219911
2019-04-03,54.000000,54.720001,53.750000,54.139999,54.139999,2415400,1.0061326518094658
2019-04-04,54.320000,54.349998,52.200001,53.340000,53.340000,1659800,0.9955206795251706
2019-04-05,53.450001,54.202000,53.299999,53.840000,53.840000,1659600,0.9629762117689145
2019-04-08,53.669998,54.189999,53.029999,53.810001,53.810001,1313000,0.9721771082990825
2019-04-09,53.380001,53.980000,53.200001,53.580002,53.580002,3116000,0.9697737918552036
2019-04-10,53.799999,56.860001,53.790001,55.910000,55.910000,3040300,1.0088416098463229
2019-04-11,56.090000,56.360001,55.007999,55.349998,55.349998,1178900,1.0025357544382494
2019-04-12,55.750000,55.860001,54.810001,55.250000,55.250000,1308300,1.0389244076720572
2019-04-15,55.360001,56.650002,55.160000,55.419998,55.419998,2226500,1.0498199839018758
2019-04-16,55.770000,56.020000,54.810001,55.209999,55.209999,1200500,1.0199519301690019
2019-04-17,55.450001,55.490002,52.090000,53.180000,53.180000,2390100,0.962708147620994
2019-04-18,53.200001,53.500000,50.919998,52.790001,52.790001,1941000,0.9453796740687678
2019-04-22,52.740002,54.366001,52.500000,54.130001,54.130001,1043200,0.9494825977717101
2019-04-23,54.400002,55.550999,54.200001,55.240002,55.240002,1497800,0.9647223878701496
2019-04-24,55.470001,56.250000,55.090000,55.840000,55.840000,1122000,0.9684356573014222
2019-04-25,56.209999,57.639999,55.900002,57.009998,57.009998,2476000,1.0059996472913235
2019-04-26,57.200001,57.950001,56.650002,57.259998,57.259998,1557000,1.025797169473307
2019-04-29,57.610001,58.369999,57.029999,57.660000,57.660000,1517500,1.050464584632257
2019-04-30,56.500000,56.939999,55.375000,56.669998,56.669998,2242900,1.0037194297506098
2019-05-01,57.099998,57.419998,55.799999,55.820000,55.820000,1501900,0.998747557680221
2019-05-02,55.770000,56.500999,54.040001,54.889999,54.889999,1448000,1.031185402968251
2019-05-03,55.080002,56.730000,54.549999,56.459999,56.459999,1657800,1.0535547490203396
2019-05-06,54.919998,56.720001,54.209999,55.889999,55.889999,1610500,1.044672878504673
2019-05-07,54.980000,55.500000,52.310001,53.230000,53.230000,2198400,1.0033930443617916
2019-05-08,53.220001,53.980000,52.689999,53.590000,53.590000,1481100,1.0628719184003141
2019-05-09,52.779999,54.000000,51.520000,53.500000,53.500000,1320600,1.0182717735387938
2019-05-10,53.049999,53.882000,50.950001,53.049999,53.049999,1398500,0.9884479406911847
2019-05-13,51.419998,51.770000,50.020000,50.419998,50.419998,1607400,0.9210814058793787
2019-05-14,51.000000,52.840000,50.900002,52.540001,52.540001,2335800,0.9804068109721962
2019-05-15,52.290001,53.900002,52.000000,53.669998,53.669998,1300500,1.0094037994885763
2019-05-16,53.689999,55.320000,53.689999,54.740002,54.740002,1393600,0.9996348429377224
2019-05-17,54.220001,54.840000,53.549999,53.590000,53.590000,1017400,0.9782767611952677
2019-05-20,52.770000,53.689999,51.900002,53.169998,53.169998,999600,0.9992482427973735
2019-05-21,53.810001,54.939999,53.810001,54.759998,54.759998,1353100,1.012199630765236
2019-05-22,54.590000,55.279999,54.020000,54.779999,54.779999,1898500,1.0056911693465913
2019-05-23,53.980000,54.000000,52.520000,53.209999,53.209999,1248900,0.9784847006530949
2019-05-24,53.759998,54.759998,53.509998,54.099998,54.099998,988700,0.9751261355443404
2019-05-28,54.250000,55.099998,53.880001,54.470001,54.470001,5576200,0.9716375317224843
2019-05-29,53.959999,54.820000,52.775002,54.380001,54.380001,1448400,1.0753411311053984
2019-05-30,54.509998,55.700001,54.509998,55.480000,55.480000,1471200,1.0479788637699068
2019-05-31,54.299999,56.419998,54.070000,56.060001,56.060001,2904400,1.051387865716429
2019-06-03,56.000000,56.099998,50.250000,50.570000,50.570000,4240000,0.9238216688410059
2019-06-04,52.500000,53.000000,50.735001,52.939999,52.939999,2249500,1.0992524709302327
2019-06-05,53.639999,53.939999,51.889999,53.320000,53.320000,2409700,1.1037052141646613
2019-06-06,53.770000,54.939999,52.770000,54.740002,54.740002,5258000,1.1427974888184764
2019-06-07,47.020000,49.230000,45.674999,48.160000,48.160000,20954400,1.0016638518442658
2019-06-10,49.630001,49.889999,47.599998,48.310001,48.310001,5639400,1.0006214167485796
2019-06-11,48.580002,48.900002,47.320000,47.900002,47.900002,3807700,0.9432848157401501
2019-06-12,47.900002,48.450001,47.540001,48.080002,48.080002,1578500,0.9114692322274882
2019-06-13,48.450001,48.490002,47.610001,48.279999,48.279999,2095000,0.9022612746126433
2019-06-14,47.810001,51.000000,47.799999,50.779999,50.779999,4208800,0.9564889621397625
2019-06-17,50.900002,53.365002,50.799999,52.750000,52.750000,3103900,0.9613632396822168
2019-06-18,53.189999,54.200001,52.660000,53.509998,53.509998,3024200,1.0128713983391484
2019-06-19,53.560001,53.880001,52.125000,53.090000,53.090000,1755200,1.040776359175705
2019-06-20,54.000000,54.959999,53.700001,54.869999,54.869999,2727300,1.101143824959108
2019-06-21,54.250000,54.869999,52.650002,52.830002,52.830002,3092300,1.0674883787638563
2019-06-24,52.950001,53.380001,50.860001,51.009998,51.009998,2731000,1.0071075219306014
2019-06-25,50.950001,51.570000,49.730000,49.830002,49.830002,1790800,1.0024140616055937
2019-06-26,50.160000,50.650002,49.490002,49.490002,49.490002,2086000,0.9770977304206226
2019-06-27,49.650002,51.139999,49.549999,50.650002,50.650002,2626000,0.9865602259446824
2019-06-28,50.689999,51.084999,49.230000,49.709999,49.709999,6188800,0.962439439982984
2019-07-01,50.529999,51.160000,49.520000,50.650002,50.650002,1891700,0.9710506518404909
2019-07-02,50.840000,51.860001,50.209999,51.340000,51.340000,1834700,0.993998025401819
2019-07-03,51.439999,51.799999,50.650002,51.650002,51.650002,1287800,0.9932692692307692
2019-07-05,50.910000,52.200001,50.700001,52.160000,52.160000,1292900,1.0157741388811738
2019-07-08,52.000000,52.235001,51.330002,51.650002,51.650002,1199100,0.960037229740469
2019-07-09,51.459999,52.520000,51.270000,52.000000,52.000000,2480800,0.9774435906495565
2019-07-10,52.340000,53.000000,51.340000,51.349998,51.349998,1999500,0.9500462340434086
2019-07-11,51.759998,53.880001,51.744999,53.799999,53.799999,2353500,1.0033569564221738
2019-07-12,53.849998,53.900002,52.529999,53.200001,53.200001,1210700,1.0081485882129997
2019-07-15,53.500000,54.169998,52.900002,54.049999,54.049999,845900,1.0188501417313882
2019-07-16,54.000000,54.090000,53.320000,53.619999,53.619999,953900,1.0228920458943933
2019-07-17,54.279999,54.299999,52.389999,52.770000,52.770000,1720900,1.0076379799052508
2019-07-18,52.509998,53.299999,52.410000,53.049999,53.049999,2874300,1.002077823990892
2019-07-19,53.490002,53.490002,52.160000,52.419998,52.419998,1180700,0.9644894191164459
2019-07-22,52.680000,52.970001,52.020000,52.369999,52.369999,2029300,0.9980941109568493
2019-07-23,52.509998,53.230000,52.209999,52.939999,52.939999,836800,0.9681784747622532
